resp.id,ques,alt,carpool,seat,cargo,eng,price,choice
107,1603,3,no,6,2ft,elec,30,0
107,1604,1,no,7,3ft,hyb,35,0
107,1604,2,no,8,3ft,hyb,35,0
107,1604,3,no,8,2ft,gas,30,1
107,1605,1,no,6,3ft,hyb,30,0
107,1605,2,no,6,3ft,gas,30,1
107,1605,3,no,6,2ft,hyb,35,0
108,1606,1,no,7,2ft,elec,35,0
108,1606,2,no,7,3ft,elec,35,0
108,1606,3,no,8,3ft,elec,40,1
108,1607,1,no,7,3ft,hyb,30,1
108,1607,2,no,6,3ft,gas,35,0
108,1607,3,no,8,2ft,gas,30,0
108,1608,1,no,8,3ft,hyb,40,0
108,1608,2,no,7,3ft,elec,40,0
108,1608,3,no,7,2ft,hyb,30,1
108,1609,1,no,7,2ft,gas,30,0
108,1609,2,no,8,3ft,hyb,35,1
108,1609,3,no,8,2ft,elec,40,0
108,1610,1,no,8,2ft,elec,35,0
108,1610,2,no,8,3ft,elec,35,1
108,1610,3,no,7,2ft,hyb,40,0
108,1611,1,no,7,3ft,gas,30,0
108,1611,2,no,7,2ft,gas,40,0
108,1611,3,no,7,2ft,hyb,35,1
108,1612,1,no,8,3ft,gas,30,1
108,1612,2,no,7,2ft,elec,40,0
108,1612,3,no,6,3ft,gas,40,0
108,1613,1,no,7,3ft,hyb,40,0
108,1613,2,no,7,3ft,gas,40,0
108,1613,3,no,6,3ft,hyb,35,1
108,1614,1,no,6,2ft,elec,30,0
108,1614,2,no,6,3ft,hyb,30,1
108,1614,3,no,7,3ft,elec,30,0
108,1615,1,no,8,3ft,hyb,30,0
108,1615,2,no,6,2ft,gas,35,0
108,1615,3,no,6,2ft,hyb,30,1
108,1616,1,no,7,2ft,gas,35,0
108,1616,2,no,7,3ft,hyb,35,0
108,1616,3,no,7,2ft,elec,30,1
108,1617,1,no,8,2ft,gas,40,0
108,1617,2,no,6,2ft,gas,30,1
108,1617,3,no,6,3ft,elec,40,0
108,1618,1,no,6,2ft,elec,40,0
108,1618,2,no,8,2ft,hyb,30,1
108,1618,3,no,8,3ft,elec,30,0
108,1619,1,no,8,2ft,gas,35,0
108,1619,2,no,6,2ft,hyb,40,0
108,1619,3,no,6,3ft,gas,30,1
108,1620,1,no,8,3ft,gas,40,0
108,1620,2,no,6,3ft,elec,30,0
108,1620,3,no,6,3ft,hyb,40,1
109,1621,1,no,6,3ft,hyb,30,1
109,1621,2,no,8,3ft,hyb,30,0
109,1621,3,no,7,2ft,gas,30,0
109,1622,1,no,7,3ft,elec,30,0
109,1622,2,no,8,3ft,elec,40,1
109,1622,3,no,7,3ft,hyb,30,0
109,1623,1,no,8,3ft,gas,35,1
109,1623,2,no,6,3ft,elec,30,0
109,1623,3,no,8,3ft,gas,30,0
109,1624,1,no,7,3ft,gas,40,0
109,1624,2,no,7,3ft,elec,40,0
109,1624,3,no,8,2ft,gas,30,1
109,1625,1,no,8,2ft,elec,35,0
109,1625,2,no,8,2ft,gas,40,1
109,1625,3,no,6,2ft,gas,40,0
109,1626,1,no,7,2ft,elec,40,0
109,1626,2,no,6,3ft,elec,40,0
109,1626,3,no,7,3ft,hyb,35,1
109,1627,1,no,7,2ft,hyb,30,1
109,1627,2,no,7,3ft,elec,35,0
109,1627,3,no,8,2ft,hyb,35,0
109,1628,1,no,8,2ft,elec,30,0
109,1628,2,no,6,3ft,gas,30,1
109,1628,3,no,7,2ft,elec,30,0
109,1629,1,no,7,2ft,gas,40,1
109,1629,2,no,6,3ft,elec,35,0
109,1629,3,no,7,2ft,hyb,40,0
109,1630,1,no,6,2ft,gas,35,0
109,1630,2,no,8,3ft,hyb,35,1
109,1630,3,no,6,2ft,elec,30,0
109,1631,1,no,8,3ft,hyb,40,0
109,1631,2,no,8,2ft,hyb,30,1
109,1631,3,no,7,2ft,elec,35,0
109,1632,1,no,8,2ft,elec,40,0
109,1632,2,no,8,2ft,hyb,40,0
109,1632,3,no,7,3ft,gas,35,1
109,1633,1,no,6,3ft,hyb,35,1
109,1633,2,no,8,3ft,gas,40,0
109,1633,3,no,7,3ft,gas,30,0
109,1634,1,no,6,3ft,gas,35,0
109,1634,2,no,6,2ft,elec,40,1
109,1634,3,no,6,2ft,elec,35,0
109,1635,1,no,7,2ft,hyb,35,0
109,1635,2,no,6,3ft,hyb,40,0
109,1635,3,no,8,3ft,elec,30,1
110,1636,1,no,8,2ft,elec,40,0
110,1636,2,no,7,2ft,elec,40,0
110,1636,3,no,6,2ft,gas,30,1
110,1637,1,no,6,2ft,elec,30,0
110,1637,2,no,8,3ft,hyb,40,0
110,1637,3,no,7,3ft,hyb,30,1
110,1638,1,no,7,3ft,elec,30,0
110,1638,2,no,7,2ft,gas,30,1
110,1638,3,no,6,2ft,elec,35,0
110,1639,1,no,7,2ft,hyb,30,0
110,1639,2,no,7,3ft,gas,35,1
110,1639,3,no,6,2ft,hyb,35,0
110,1640,1,no,8,3ft,elec,40,0
110,1640,2,no,8,2ft,hyb,40,0
110,1640,3,no,6,2ft,gas,40,1
110,1641,1,no,7,2ft,elec,35,0
110,1641,2,no,6,3ft,hyb,40,1
110,1641,3,no,6,2ft,hyb,30,0
110,1642,1,no,8,3ft,elec,35,0
110,1642,2,no,7,2ft,gas,35,0
110,1642,3,no,7,3ft,elec,35,1
110,1643,1,no,6,3ft,hyb,30,1
110,1643,2,no,7,2ft,elec,30,0
110,1643,3,no,7,3ft,gas,40,0
110,1644,1,no,8,3ft,gas,40,0
110,1644,2,no,7,3ft,hyb,40,0
110,1644,3,no,8,2ft,gas,35,1
110,1645,1,no,7,3ft,elec,40,0
110,1645,2,no,8,3ft,hyb,30,0
110,1645,3,no,6,3ft,gas,40,1
110,1646,1,no,7,3ft,gas,30,1
110,1646,2,no,6,3ft,elec,30,0
110,1646,3,no,8,2ft,hyb,30,0
110,1647,1,no,6,2ft,elec,40,0
110,1647,2,no,6,3ft,elec,40,1
110,1647,3,no,8,3ft,hyb,35,0
110,1648,1,no,7,2ft,gas,40,0
110,1648,2,no,8,2ft,elec,30,0
110,1648,3,no,8,2ft,gas,40,1
110,1649,1,no,6,2ft,hyb,40,1
110,1649,2,no,7,2ft,hyb,35,0
110,1649,3,no,7,2ft,hyb,40,0
110,1650,1,no,8,3ft,gas,35,1
110,1650,2,no,7,3ft,hyb,35,0
110,1650,3,no,8,2ft,hyb,35,0
111,1651,1,no,6,2ft,hyb,40,0
111,1651,2,no,7,2ft,hyb,40,1
111,1651,3,no,8,3ft,hyb,30,0
111,1652,1,no,7,2ft,elec,30,0
111,1652,2,no,8,3ft,elec,30,1
111,1652,3,no,6,3ft,hyb,35,0
111,1653,1,no,6,2ft,gas,35,1
111,1653,2,no,8,2ft,hyb,35,0
111,1653,3,no,6,3ft,gas,35,0
111,1654,1,no,6,2ft,gas,40,0
111,1654,2,no,7,3ft,gas,40,0
111,1654,3,no,7,3ft,hyb,30,1
111,1655,1,no,6,2ft,elec,40,0
111,1655,2,no,6,3ft,elec,35,0
111,1655,3,no,7,2ft,gas,35,1
111,1656,1,no,7,2ft,elec,40,0
111,1656,2,no,6,2ft,elec,35,1
111,1656,3,no,8,2ft,gas,35,0
111,1657,1,no,8,2ft,gas,30,1
111,1657,2,no,7,3ft,elec,35,0
111,1657,3,no,8,3ft,elec,35,0
111,1658,1,no,8,3ft,gas,35,0
111,1658,2,no,7,3ft,hyb,35,1
111,1658,3,no,8,2ft,elec,40,0
111,1659,1,no,8,3ft,gas,40,0
111,1659,2,no,7,3ft,elec,40,0
111,1659,3,no,6,3ft,hyb,40,1
111,1660,1,no,6,3ft,elec,30,1
111,1660,2,no,8,2ft,hyb,40,0
111,1660,3,no,8,2ft,gas,40,0
111,1661,1,no,6,2ft,hyb,30,0
111,1661,2,no,7,2ft,gas,40,0
111,1661,3,no,6,2ft,gas,30,1
111,1662,1,no,7,3ft,hyb,40,0
111,1662,2,no,6,2ft,hyb,35,1
111,1662,3,no,8,3ft,hyb,40,0
111,1663,1,no,7,3ft,elec,30,0
111,1663,2,no,7,3ft,gas,30,0
111,1663,3,no,8,3ft,gas,30,1
111,1664,1,no,6,3ft,gas,40,0
111,1664,2,no,7,2ft,hyb,30,1
111,1664,3,no,8,3ft,elec,40,0
111,1665,1,no,6,2ft,elec,30,1
111,1665,2,no,7,2ft,hyb,35,0
111,1665,3,no,7,2ft,elec,35,0
112,1666,1,yes,6,2ft,elec,35,0
112,1666,2,yes,6,2ft,elec,40,0
112,1666,3,yes,7,2ft,hyb,40,1
112,1667,1,yes,7,3ft,hyb,40,0
112,1667,2,yes,8,2ft,elec,30,0
112,1667,3,yes,8,3ft,hyb,30,1
112,1668,1,yes,7,3ft,hyb,30,0
112,1668,2,yes,7,2ft,hyb,30,0
112,1668,3,yes,6,3ft,gas,30,1
112,1669,1,yes,7,2ft,gas,40,0
112,1669,2,yes,7,3ft,elec,40,0
112,1669,3,yes,6,2ft,hyb,35,1
112,1670,1,yes,8,3ft,elec,40,0
112,1670,2,yes,8,2ft,gas,35,1
112,1670,3,yes,6,2ft,hyb,40,0
112,1671,1,yes,6,3ft,elec,40,0
112,1671,2,yes,6,2ft,gas,40,1
112,1671,3,yes,6,3ft,elec,35,0
112,1672,1,yes,6,2ft,elec,30,0
112,1672,2,yes,8,3ft,elec,30,0
112,1672,3,yes,8,2ft,hyb,40,1
112,1673,1,yes,8,3ft,hyb,35,0
112,1673,2,yes,8,2ft,elec,35,0
112,1673,3,yes,7,2ft,hyb,35,1
112,1674,1,yes,6,2ft,hyb,30,0
112,1674,2,yes,7,2ft,gas,35,1
112,1674,3,yes,8,3ft,elec,35,0
112,1675,1,yes,8,3ft,gas,40,0
112,1675,2,yes,7,2ft,elec,35,0
112,1675,3,yes,6,2ft,gas,30,1
112,1676,1,yes,8,3ft,hyb,40,0
112,1676,2,yes,8,2ft,hyb,30,1
112,1676,3,yes,6,2ft,gas,35,0
112,1677,1,yes,6,3ft,hyb,30,1
112,1677,2,yes,8,3ft,gas,35,0
112,1677,3,yes,7,2ft,elec,30,0
112,1678,1,yes,7,3ft,elec,30,0
112,1678,2,yes,7,3ft,hyb,35,0
112,1678,3,yes,7,2ft,gas,30,1
112,1679,1,yes,6,3ft,hyb,40,1
112,1679,2,yes,6,3ft,gas,35,0
112,1679,3,yes,8,2ft,elec,40,0
112,1680,1,yes,7,3ft,gas,40,0
112,1680,2,yes,8,3ft,gas,30,1
112,1680,3,yes,6,3ft,hyb,35,0
113,1681,1,no,6,2ft,hyb,35,0
113,1681,2,no,6,3ft,elec,40,0
113,1681,3,no,6,3ft,elec,30,1
113,1682,1,no,8,2ft,hyb,30,1
113,1682,2,no,7,3ft,gas,35,0
113,1682,3,no,6,2ft,gas,40,0
113,1683,1,no,7,2ft,elec,40,0
113,1683,2,no,8,2ft,elec,35,0
113,1683,3,no,7,3ft,gas,30,1
113,1684,1,no,6,2ft,elec,30,1
113,1684,2,no,7,2ft,gas,35,0
113,1684,3,no,8,3ft,elec,35,0
113,1685,1,no,6,3ft,gas,30,1
113,1685,2,no,6,3ft,hyb,35,0
113,1685,3,no,8,2ft,elec,40,0
113,1686,1,no,8,3ft,gas,30,1
113,1686,2,no,7,3ft,gas,40,0
113,1686,3,no,8,3ft,hyb,40,0
113,1687,1,no,6,3ft,hyb,40,1
113,1687,2,no,7,2ft,gas,40,0
113,1687,3,no,8,2ft,hyb,35,0
113,1688,1,no,6,2ft,elec,35,1
113,1688,2,no,7,3ft,elec,40,0
113,1688,3,no,6,2ft,elec,40,0
113,1689,1,no,8,2ft,gas,35,0
113,1689,2,no,8,3ft,hyb,30,1
113,1689,3,no,8,2ft,gas,40,0
113,1690,1,no,7,2ft,hyb,30,0
113,1690,2,no,7,2ft,elec,30,1
113,1690,3,no,7,3ft,hyb,35,0
113,1691,1,no,6,2ft,gas,35,0
113,1691,2,no,6,2ft,hyb,40,0
113,1691,3,no,6,3ft,elec,35,1
113,1692,1,no,7,3ft,hyb,40,0
113,1692,2,no,8,3ft,hyb,35,1
113,1692,3,no,8,2ft,hyb,40,0
113,1693,1,no,8,3ft,elec,40,0
113,1693,2,no,7,3ft,elec,35,0
113,1693,3,no,7,3ft,elec,30,1
113,1694,1,no,7,2ft,hyb,35,0
113,1694,2,no,7,2ft,gas,30,1
113,1694,3,no,7,3ft,hyb,30,0
113,1695,1,no,6,3ft,hyb,30,0
113,1695,2,no,6,3ft,gas,35,1
113,1695,3,no,6,2ft,hyb,30,0
114,1696,1,no,8,2ft,elec,35,1
114,1696,2,no,7,2ft,gas,40,0
114,1696,3,no,8,2ft,hyb,40,0
114,1697,1,no,6,3ft,elec,35,0
114,1697,2,no,6,3ft,gas,35,1
114,1697,3,no,7,2ft,elec,40,0
114,1698,1,no,7,2ft,gas,35,0
114,1698,2,no,7,2ft,hyb,40,0
114,1698,3,no,6,2ft,hyb,35,1
114,1699,1,no,7,2ft,elec,35,0
114,1699,2,no,7,3ft,elec,40,0
114,1699,3,no,7,3ft,gas,30,1
114,1700,1,no,8,3ft,gas,30,1
114,1700,2,no,8,3ft,elec,35,0
114,1700,3,no,8,3ft,gas,35,0
114,1701,1,no,8,2ft,gas,40,0
114,1701,2,no,6,3ft,elec,30,1
114,1701,3,no,8,2ft,gas,30,0
114,1702,1,no,6,2ft,gas,35,0
114,1702,2,no,7,3ft,hyb,35,0
114,1702,3,no,6,3ft,gas,30,1
114,1703,1,no,8,2ft,gas,35,0
114,1703,2,no,8,3ft,elec,40,0
114,1703,3,no,6,3ft,gas,40,1
114,1704,1,no,8,3ft,elec,30,0
114,1704,2,no,7,3ft,hyb,30,1
114,1704,3,no,7,2ft,gas,30,0
114,1705,1,no,8,2ft,elec,40,0
114,1705,2,no,8,2ft,elec,30,1
114,1705,3,no,7,2ft,hyb,35,0
114,1706,1,no,7,3ft,gas,35,1
114,1706,2,no,8,3ft,hyb,35,0
114,1706,3,no,6,2ft,hyb,40,0
114,1707,1,no,6,3ft,hyb,35,1
114,1707,2,no,6,2ft,elec,35,0
114,1707,3,no,8,3ft,hyb,40,0
114,1708,1,no,8,2ft,hyb,35,1
114,1708,2,no,6,2ft,elec,40,0
114,1708,3,no,7,2ft,hyb,30,0
114,1709,1,no,7,3ft,gas,40,0
114,1709,2,no,7,2ft,elec,30,1
114,1709,3,no,6,2ft,gas,40,0
114,1710,1,no,7,3ft,hyb,40,0
114,1710,2,no,8,3ft,hyb,30,1
114,1710,3,no,7,3ft,elec,30,0
115,1711,1,no,7,2ft,hyb,30,1
115,1711,2,no,7,3ft,elec,30,0
115,1711,3,no,8,2ft,elec,30,0
115,1712,1,no,6,2ft,elec,40,1
115,1712,2,no,7,2ft,elec,30,0
115,1712,3,no,8,3ft,gas,40,0
115,1713,1,no,8,2ft,hyb,35,0
115,1713,2,no,7,2ft,hyb,35,0
115,1713,3,no,6,2ft,hyb,30,1
115,1714,1,no,8,2ft,gas,40,0
115,1714,2,no,7,3ft,hyb,30,1
115,1714,3,no,6,3ft,hyb,35,0
115,1715,1,no,7,2ft,hyb,40,0
115,1715,2,no,8,3ft,elec,40,0
115,1715,3,no,7,3ft,elec,35,1
115,1716,1,no,8,2ft,gas,30,0
115,1716,2,no,7,2ft,gas,30,1
115,1716,3,no,7,2ft,gas,35,0
115,1717,1,no,8,2ft,elec,40,1
115,1717,2,no,7,2ft,gas,40,0
115,1717,3,no,6,3ft,elec,40,0
115,1718,1,no,6,2ft,gas,30,1
115,1718,2,no,7,3ft,gas,30,0
115,1718,3,no,6,2ft,hyb,40,0
115,1719,1,no,8,2ft,elec,35,0
115,1719,2,no,7,3ft,hyb,35,0
115,1719,3,no,6,2ft,gas,40,1
115,1720,1,no,7,2ft,elec,40,0
115,1720,2,no,8,3ft,hyb,35,0
115,1720,3,no,6,3ft,hyb,30,1
115,1721,1,no,6,3ft,elec,30,0
115,1721,2,no,8,3ft,elec,30,1
115,1721,3,no,8,3ft,elec,35,0
115,1722,1,no,6,3ft,gas,40,0
115,1722,2,no,6,2ft,elec,35,1
115,1722,3,no,7,2ft,elec,35,0
115,1723,1,no,6,3ft,hyb,40,0
115,1723,2,no,6,2ft,elec,30,1
115,1723,3,no,8,2ft,gas,35,0
115,1724,1,no,6,3ft,elec,35,0
115,1724,2,no,7,3ft,gas,40,1
115,1724,3,no,7,3ft,hyb,40,0
115,1725,1,no,7,3ft,gas,35,1
115,1725,2,no,8,3ft,hyb,40,0
115,1725,3,no,8,2ft,hyb,40,0
116,1726,1,no,8,3ft,elec,35,0
116,1726,2,no,6,3ft,gas,40,1
116,1726,3,no,6,2ft,hyb,30,0
116,1727,1,no,8,2ft,elec,35,0
116,1727,2,no,7,3ft,elec,30,1
116,1727,3,no,8,3ft,hyb,40,0
116,1728,1,no,6,3ft,hyb,30,1
116,1728,2,no,6,3ft,elec,35,0
116,1728,3,no,6,2ft,gas,40,0
116,1729,1,no,6,3ft,gas,30,0
116,1729,2,no,8,2ft,hyb,30,0
116,1729,3,no,8,3ft,gas,35,1
116,1730,1,no,7,3ft,elec,40,0
116,1730,2,no,8,3ft,hyb,35,0
116,1730,3,no,8,2ft,gas,40,1
116,1731,1,no,6,2ft,elec,40,0
116,1731,2,no,8,3ft,gas,40,1
116,1731,3,no,7,2ft,gas,40,0
116,1732,1,no,6,2ft,hyb,35,1
116,1732,2,no,7,2ft,hyb,30,0
116,1732,3,no,7,2ft,elec,40,0
116,1733,1,no,8,3ft,gas,30,1
116,1733,2,no,8,2ft,hyb,40,0
116,1733,3,no,7,2ft,gas,35,0
116,1734,1,no,6,3ft,elec,40,1
116,1734,2,no,7,3ft,gas,40,0
116,1734,3,no,8,3ft,elec,40,0
116,1735,1,no,6,3ft,gas,35,1
116,1735,2,no,8,2ft,elec,30,0
116,1735,3,no,7,3ft,hyb,40,0
116,1736,1,no,7,2ft,elec,35,0
116,1736,2,no,6,2ft,gas,30,1
116,1736,3,no,7,2ft,hyb,35,0
116,1737,1,no,6,2ft,gas,35,1
116,1737,2,no,6,3ft,elec,30,0
116,1737,3,no,6,3ft,hyb,35,0
116,1738,1,no,7,3ft,gas,35,0
116,1738,2,no,8,2ft,gas,35,1
116,1738,3,no,7,2ft,hyb,40,0
116,1739,1,no,8,3ft,hyb,30,1
116,1739,2,no,6,2ft,elec,30,0
116,1739,3,no,7,3ft,hyb,30,0
116,1740,1,no,7,2ft,gas,30,1
116,1740,2,no,8,2ft,elec,40,0
116,1740,3,no,8,3ft,elec,30,0
117,1741,1,yes,7,3ft,hyb,30,1
117,1741,2,yes,6,2ft,hyb,40,0
117,1741,3,yes,6,2ft,hyb,35,0
117,1742,1,yes,8,2ft,elec,30,0
117,1742,2,yes,6,3ft,hyb,30,0
117,1742,3,yes,8,3ft,hyb,35,1
117,1743,1,yes,8,3ft,elec,35,1
117,1743,2,yes,7,2ft,elec,30,0
117,1743,3,yes,7,3ft,elec,40,0
117,1744,1,yes,8,2ft,gas,40,1
117,1744,2,yes,6,2ft,gas,40,0
117,1744,3,yes,7,3ft,elec,35,0
117,1745,1,yes,7,3ft,hyb,35,1
117,1745,2,yes,7,3ft,hyb,40,0
117,1745,3,yes,7,2ft,elec,35,0
117,1746,1,yes,8,3ft,hyb,40,1
117,1746,2,yes,7,2ft,hyb,35,0
117,1746,3,yes,7,3ft,gas,40,0
117,1747,1,yes,6,3ft,gas,30,0
117,1747,2,yes,6,3ft,gas,35,0
117,1747,3,yes,7,2ft,gas,30,1
117,1748,1,yes,8,2ft,hyb,35,1
117,1748,2,yes,8,2ft,gas,30,0
117,1748,3,yes,6,3ft,elec,35,0
117,1749,1,yes,6,2ft,elec,30,0
117,1749,2,yes,8,3ft,hyb,30,1
117,1749,3,yes,7,2ft,elec,40,0
117,1750,1,yes,8,3ft,elec,30,0
117,1750,2,yes,8,2ft,elec,35,1
117,1750,3,yes,8,3ft,gas,30,0
117,1751,1,yes,7,3ft,gas,30,1
117,1751,2,yes,6,2ft,elec,35,0
117,1751,3,yes,6,3ft,gas,40,0
117,1752,1,yes,6,3ft,hyb,35,1
117,1752,2,yes,6,2ft,elec,40,0
117,1752,3,yes,6,3ft,elec,40,0
117,1753,1,yes,6,2ft,gas,35,0
117,1753,2,yes,8,2ft,elec,40,0
117,1753,3,yes,8,3ft,gas,35,1
117,1754,1,yes,7,2ft,hyb,40,1
117,1754,2,yes,8,3ft,elec,40,0
117,1754,3,yes,7,2ft,gas,40,0
117,1755,1,yes,8,2ft,hyb,40,0
117,1755,2,yes,8,2ft,gas,35,0
117,1755,3,yes,7,2ft,hyb,30,1
118,1756,1,no,8,2ft,gas,35,1
118,1756,2,no,8,3ft,elec,35,0
118,1756,3,no,6,3ft,hyb,40,0
118,1757,1,no,8,2ft,elec,35,0
118,1757,2,no,6,3ft,hyb,30,1
118,1757,3,no,7,2ft,elec,30,0
118,1758,1,no,7,2ft,gas,35,1
118,1758,2,no,7,3ft,gas,30,0
118,1758,3,no,6,3ft,elec,40,0
118,1759,1,no,7,3ft,hyb,35,0
118,1759,2,no,7,2ft,elec,40,0
118,1759,3,no,6,2ft,hyb,30,1
118,1760,1,no,8,2ft,hyb,35,1
118,1760,2,no,7,3ft,hyb,30,0
118,1760,3,no,6,3ft,hyb,35,0
118,1761,1,no,7,3ft,hyb,40,0
118,1761,2,no,6,2ft,gas,30,1
118,1761,3,no,8,2ft,hyb,40,0
118,1762,1,no,6,2ft,elec,30,0
118,1762,2,no,7,3ft,gas,35,0
118,1762,3,no,8,3ft,gas,35,1
118,1763,1,no,8,3ft,gas,40,1
118,1763,2,no,7,2ft,gas,30,0
118,1763,3,no,7,3ft,gas,40,0
118,1764,1,no,6,2ft,gas,35,0
118,1764,2,no,6,3ft,elec,30,1
118,1764,3,no,6,2ft,gas,40,0
118,1765,1,no,8,3ft,hyb,40,1
118,1765,2,no,7,2ft,elec,35,0
118,1765,3,no,6,2ft,hyb,35,0
118,1766,1,no,8,3ft,hyb,30,1
118,1766,2,no,8,3ft,elec,30,0
118,1766,3,no,8,2ft,elec,40,0
118,1767,1,no,6,2ft,elec,35,0
118,1767,2,no,8,2ft,elec,30,1
118,1767,3,no,8,3ft,hyb,35,0
118,1768,1,no,7,3ft,elec,30,0
118,1768,2,no,6,2ft,hyb,40,0
118,1768,3,no,7,2ft,hyb,30,1
118,1769,1,no,8,3ft,gas,30,1
118,1769,2,no,6,3ft,gas,35,0
118,1769,3,no,7,3ft,elec,40,0
118,1770,1,no,8,2ft,gas,40,1
118,1770,2,no,8,2ft,gas,30,0
118,1770,3,no,7,2ft,hyb,40,0
119,1771,1,no,6,3ft,hyb,35,1
119,1771,2,no,8,2ft,elec,40,0
119,1771,3,no,8,3ft,gas,40,0
119,1772,1,no,7,2ft,gas,35,0
119,1772,2,no,7,3ft,gas,30,1
119,1772,3,no,8,2ft,hyb,30,0
119,1773,1,no,8,2ft,hyb,40,0
119,1773,2,no,6,3ft,gas,40,1
119,1773,3,no,6,2ft,gas,40,0
119,1774,1,no,7,2ft,hyb,35,1
119,1774,2,no,7,2ft,hyb,40,0
119,1774,3,no,6,3ft,hyb,40,0
119,1775,1,no,6,3ft,gas,30,1
119,1775,2,no,8,3ft,elec,40,0
119,1775,3,no,6,2ft,gas,35,0
119,1776,1,no,8,3ft,hyb,30,0
119,1776,2,no,6,2ft,hyb,40,1
119,1776,3,no,7,2ft,elec,40,0
119,1777,1,no,7,2ft,elec,35,0
119,1777,2,no,6,3ft,hyb,30,1
119,1777,3,no,6,2ft,hyb,30,0
119,1778,1,no,7,3ft,elec,30,1
119,1778,2,no,8,3ft,hyb,35,0
119,1778,3,no,8,2ft,gas,35,0
119,1779,1,no,8,2ft,hyb,35,0
119,1779,2,no,8,2ft,elec,30,1
119,1779,3,no,8,3ft,gas,35,0
119,1780,1,no,6,3ft,gas,35,1
119,1780,2,no,7,3ft,hyb,35,0
119,1780,3,no,8,2ft,gas,40,0
119,1781,1,no,8,3ft,elec,35,0
119,1781,2,no,6,3ft,elec,35,1
119,1781,3,no,7,3ft,gas,35,0
119,1782,1,no,7,2ft,gas,30,0
119,1782,2,no,6,3ft,elec,30,1
119,1782,3,no,6,2ft,gas,30,0
119,1783,1,no,6,3ft,elec,40,0
119,1783,2,no,8,3ft,hyb,40,0
119,1783,3,no,7,3ft,gas,40,1
119,1784,1,no,8,2ft,elec,35,1
119,1784,2,no,7,3ft,hyb,40,0
119,1784,3,no,7,2ft,elec,30,0
119,1785,1,no,7,3ft,elec,40,0
119,1785,2,no,8,3ft,elec,30,1
119,1785,3,no,6,2ft,elec,30,0
120,1786,1,yes,7,2ft,gas,30,0
120,1786,2,yes,7,3ft,gas,30,1
120,1786,3,yes,7,2ft,elec,40,0
120,1787,1,yes,8,2ft,elec,40,0
120,1787,2,yes,7,2ft,hyb,35,0
120,1787,3,yes,7,2ft,gas,40,1
120,1788,1,yes,7,2ft,elec,35,0
120,1788,2,yes,6,2ft,elec,35,0
120,1788,3,yes,6,2ft,gas,30,1
120,1789,1,yes,7,3ft,hyb,40,0
120,1789,2,yes,6,2ft,gas,40,0
120,1789,3,yes,7,3ft,hyb,30,1
120,1790,1,yes,6,3ft,hyb,30,0
120,1790,2,yes,6,3ft,gas,35,0
120,1790,3,yes,8,3ft,gas,30,1
120,1791,1,yes,6,2ft,elec,30,0
120,1791,2,yes,8,2ft,hyb,40,1
120,1791,3,yes,6,2ft,hyb,35,0
120,1792,1,yes,8,3ft,gas,40,0
120,1792,2,yes,8,2ft,hyb,35,0
120,1792,3,yes,6,3ft,hyb,40,1
120,1793,1,yes,7,3ft,gas,35,1
120,1793,2,yes,7,3ft,hyb,35,0
120,1793,3,yes,8,2ft,elec,35,0
120,1794,1,yes,8,3ft,elec,35,0
120,1794,2,yes,8,2ft,elec,30,1
120,1794,3,yes,6,3ft,gas,40,0
120,1795,1,yes,8,2ft,gas,35,0
120,1795,2,yes,8,2ft,hyb,30,1
120,1795,3,yes,6,2ft,elec,40,0
120,1796,1,yes,6,3ft,elec,30,0
120,1796,2,yes,6,2ft,gas,35,0
120,1796,3,yes,8,2ft,gas,30,1
120,1797,1,yes,7,3ft,elec,40,0
120,1797,2,yes,6,3ft,elec,35,0
120,1797,3,yes,8,3ft,elec,30,1
120,1798,1,yes,8,3ft,elec,40,1
120,1798,2,yes,8,2ft,gas,40,0
120,1798,3,yes,7,3ft,gas,40,0
120,1799,1,yes,7,2ft,hyb,30,1
120,1799,2,yes,7,2ft,hyb,40,0
120,1799,3,yes,6,3ft,hyb,35,0
120,1800,1,yes,6,2ft,hyb,40,0
120,1800,2,yes,8,3ft,hyb,35,1
120,1800,3,yes,7,2ft,elec,30,0
121,1801,1,yes,6,3ft,elec,40,0
121,1801,2,yes,7,3ft,hyb,40,0
121,1801,3,yes,8,2ft,gas,40,1
121,1802,1,yes,7,2ft,elec,30,1
121,1802,2,yes,7,3ft,elec,35,0
121,1802,3,yes,7,2ft,gas,35,0
121,1803,1,yes,8,2ft,hyb,40,0
121,1803,2,yes,6,3ft,gas,30,0
121,1803,3,yes,8,2ft,gas,30,1
121,1804,1,yes,6,3ft,gas,40,0
121,1804,2,yes,7,2ft,hyb,35,0
121,1804,3,yes,8,2ft,hyb,30,1
121,1805,1,yes,7,3ft,elec,30,1
121,1805,2,yes,7,2ft,hyb,30,0
121,1805,3,yes,6,3ft,elec,35,0
121,1806,1,yes,8,3ft,hyb,40,0
121,1806,2,yes,8,2ft,elec,40,0
121,1806,3,yes,8,3ft,hyb,30,1
121,1807,1,yes,8,3ft,elec,30,1
121,1807,2,yes,8,2ft,elec,35,0
121,1807,3,yes,6,2ft,elec,30,0
121,1808,1,yes,6,3ft,elec,30,1
121,1808,2,yes,6,3ft,hyb,35,0
121,1808,3,yes,7,3ft,elec,40,0
121,1809,1,yes,8,3ft,gas,40,0
121,1809,2,yes,7,3ft,gas,35,0
